product_id,name,category,price,stock_quantity,event_type
25147232-30ee-4573-b4bf-7ebfcc41bd67,suffer,billion,19.26,32,DELETE
6b2d73c4-6bd0-44af-a4ec-890386b01a84,probably,white,64.86,61,DELETE
50eba7b4-9b64-4364-bc26-b3d7dad636ea,most,exactly,47.92,4,INSERT
648116b0-46b9-4ac2-9cc2-5516c5dcf902,point,project,11.76,83,DELETE
280bd357-9a87-429a-9e19-6900a1ff2656,order,new,43.44,96,INSERT
4b2c79d4-d0da-4722-ae63-e12dcf5ace8b,article,current,16.82,80,INSERT
f78105f1-5a9a-4eb1-b845-615a3d5f61b2,feel,technology,93.67,49,UPDATE
8b7c712e-33b5-4e26-aea7-4d7ee14ac3cc,score,way,78.64,13,DELETE
ef37172e-4fd8-4e1d-ac3a-53d96b1d9ed9,may,spring,93.5,20,DELETE
eecd6125-96c3-4364-aa88-7a8d5d2f9b0c,strong,here,54.85,92,INSERT
994ade86-d1fe-4912-b0df-6b00529a3541,far,thus,90.32,48,UPDATE
af2afa19-1956-498d-acb5-4d277c94374c,peace,expect,87.5,9,INSERT
173a605c-8a11-4918-94f7-7d83b577661f,enjoy,hotel,75.79,78,INSERT
45d965f9-810a-4bab-851a-05f625359281,professional,view,43.78,70,UPDATE
fa539866-1a51-4d5c-aebb-280fe414c3d2,memory,as,52.55,43,INSERT
fb5f37e5-46dc-40eb-a478-05f782c0c98c,drug,space,49.82,79,UPDATE
3a9cbdc1-2044-4245-8555-07ae53c8472d,set,water,75.6,81,INSERT
19dd0f4d-5059-480a-827a-26517121d47d,baby,interest,99.05,1,DELETE
c327247c-5e05-4ee4-b156-59ea578072be,property,everybody,37.54,29,DELETE
b048d5fc-fb07-4898-9ff5-158b4ac67504,account,adult,81.53,68,DELETE
5de22106-0857-4794-96da-7cbfa0ea6b37,carry,throughout,40.79,5,UPDATE
a3ddd437-6a0c-459d-b9cd-916c5633932b,assume,huge,96.77,37,INSERT
41a8ecd2-4002-47c9-aea6-81630d72045a,scientist,too,23.39,58,UPDATE
701c05b5-fba2-4f7d-9a3a-711667fb773d,forward,newspaper,96.42,18,DELETE
b43a33bc-7a38-40a3-82ff-a48f4901d344,act,or,39.77,28,DELETE
713db098-98ca-47a7-874f-e6f9831e7f68,environmental,have,18.25,8,DELETE
03da201c-6625-4133-9eb6-8ae2d6b353b7,begin,growth,37.19,89,INSERT
41857d2b-44ed-4cc8-ae10-c4c3c592c62b,car,water,87.06,46,DELETE
02e10423-c8e5-4e08-bf7a-6633e331a7ae,over,public,52.34,8,INSERT
601cbca5-ebfc-4de0-bbc2-4ac0bcc82e8a,memory,now,48.24,53,INSERT
6768d22b-10e5-4662-a0e9-7bec36ec4ac4,window,decision,32.15,79,UPDATE
a91ab870-2505-432d-b22e-c78e75ca32b5,everybody,large,82.32,90,INSERT
b23a472b-047f-46bd-b462-93d4fddf3e3d,person,important,35.52,35,UPDATE
0d0b0229-3eaa-447c-a0f7-fa1c499aee4b,race,whatever,37.92,91,UPDATE
7b9a636f-6e9b-4058-bb6f-aad6a0477478,piece,poor,91.79,87,DELETE
585a2014-3432-4bb9-9908-796cdc771690,address,realize,74.03,22,UPDATE
0ebea493-3662-404e-9c32-cd34fc434a0b,everyone,staff,49.91,60,INSERT
07fb917b-7c82-4a92-a1c0-6e79d673bf46,wall,quality,21.73,41,INSERT
6d052e9e-15f3-4ba0-b950-839a4df83903,home,cut,40.03,74,DELETE
695145ea-b123-4fd4-b7b1-ee04c4765422,official,animal,62.24,96,DELETE
146398b7-3d7c-4bca-b00c-e8ace98378ff,spend,may,15.17,10,DELETE
1a6f9677-da4f-4ae8-9a17-5f69f5739d1e,laugh,put,63.8,79,UPDATE
7b689e89-c35e-411b-a5de-113e0f74f613,always,police,22.25,76,UPDATE
e1b16bba-5352-47a2-b3e0-fe747d0630bf,relate,from,34.92,86,UPDATE
2d335a07-56a3-424f-a25e-9ca3d04c360e,test,special,56.45,92,INSERT
b621f031-daa0-402f-b7ca-bef09d474551,fact,from,45.4,22,DELETE
1cd5651c-cf7c-458f-ad29-0450267c7a45,life,focus,75.2,88,INSERT
d9a98c1f-548f-48f0-ac25-fb817d13a0ff,leg,main,51.02,62,INSERT
a7d1bd1b-26a2-444d-8e0e-8d1f00c563c1,risk,year,53.77,62,DELETE
65b88d69-8ee6-46ee-a984-45350892bee8,during,work,27.34,89,UPDATE
7b749fe7-72af-467c-9cff-2a324d034783,during,night,46.14,39,INSERT
3b8491d1-20f6-44a8-a539-d8a786b62950,main,indeed,68.18,23,INSERT
be2d52dd-8a09-44d1-b3c6-7ed9babc9736,then,especially,37.23,26,UPDATE
95d69b48-5397-4fa5-99d2-bb658c971172,mind,care,14.33,4,UPDATE
27000512-d521-4247-91f6-c75ee39b5f91,themselves,decade,96.02,62,UPDATE
5ca18423-f1f2-4a14-9383-2dee4c6c4869,game,floor,19.41,94,UPDATE
c6401fea-8587-49bc-a59c-342e6db208a6,return,appear,62.19,38,UPDATE
60f70373-e5bf-41f1-9b5c-48d648b79106,trade,avoid,17.35,25,UPDATE
c307f397-71ac-4532-aff8-b8311325d491,him,gun,21.81,61,INSERT
0a8abc23-33dc-47c5-8ecb-fb08c310e470,security,data,97.42,18,DELETE
463bd266-4a22-41de-bde4-b5f934d30739,party,small,30.13,41,UPDATE
7e5a3c4b-4645-4315-a594-3a36c0764724,season,price,46.86,8,UPDATE
8b92e7f0-f287-4273-9b3e-eade60e3f7fa,check,soon,99.68,51,UPDATE
08733ac5-bb4f-46d9-80f0-d8875189c203,citizen,deep,72.2,24,INSERT
899f608c-b625-47dc-bf8d-4eb218340631,lose,table,45.12,1,DELETE
c134c735-f696-4bda-b485-1f3e41462ddb,whatever,box,14.44,21,INSERT
2ac054b5-dd81-451d-9470-77edd49e69a4,Mr,Congress,19.77,24,INSERT
1f9394b6-6f87-4e20-a280-9297f504e274,movement,nearly,10.02,28,INSERT
40ae0783-48f4-48fb-8521-6fe60cee47ef,sometimes,science,49.26,76,DELETE
81a80842-fb17-4024-95ef-c8445238c0af,support,agency,55.59,22,UPDATE
4f13415e-cf0f-4bc7-848c-445cdeb05258,article,only,81.09,40,DELETE
4337cf25-2018-48bd-9b6e-9e5e3b7893c0,impact,could,85.69,72,DELETE
02f9ef74-2e82-4d16-b9f0-d35e10593a96,detail,natural,40.92,7,DELETE
8021badc-e204-4466-b9ce-636f704a2dde,save,on,45.69,64,INSERT
42c1e531-5a7b-4b84-aae6-be4424726f14,economy,manage,68.03,55,DELETE
49691193-2178-423e-bb5d-fc02c2c7f51e,deal,him,55.51,30,UPDATE
9177c05a-4b70-49b1-b1af-c36ab5215c98,professor,everything,54.6,53,DELETE
cb47adc7-74a5-4fa3-af3c-dc4a4d97df10,kind,garden,45.5,61,DELETE
888695a5-ba2f-4bbd-83fb-5dd549d51460,on,test,78.17,17,INSERT
6479787c-6b07-4660-afe6-c53ee92baabe,watch,without,63.59,24,INSERT
ed7ef72e-a04d-4405-8c62-c3d658b79103,late,certain,34.16,27,INSERT
c1ce1c26-5267-409a-9165-b0a8616f0a07,there,official,97.93,4,DELETE
dcd0b668-8ef9-40be-be99-fe444684f340,movement,effect,24.91,84,INSERT
de805a5a-c602-4e5b-a4ea-b032a3ef2c61,carry,system,86.87,4,DELETE
2903d828-05b8-4d24-84ef-7c5aff2cfc44,his,more,44.79,58,UPDATE
9f68b3df-c0ea-4455-8fae-54c26ba335f2,full,recognize,69.5,70,UPDATE
bd4acc9f-6c3f-42f7-9dea-4a504a46c4e2,little,yourself,33.12,71,INSERT
69c474bb-2f29-4ad5-bab2-8961e64b3b3c,music,around,71.35,99,UPDATE
7908df76-8982-444e-8ded-4573a9dcebb2,attorney,situation,82.63,24,UPDATE
af51a189-b20c-4f31-84fc-d03cdb982caf,natural,model,69.35,60,UPDATE
c6f4ed43-7736-4ec7-8d28-265dead34d2d,only,material,55.11,43,UPDATE
a9a38ce9-5375-4386-9bea-589776353d59,national,blue,62.14,76,INSERT
98cbd92c-5bbb-44d3-a0ef-61571304620d,military,catch,62.08,53,UPDATE
318dcc75-b333-4951-9212-1ac10360b24b,question,country,29.41,67,UPDATE
df9eb423-b32e-486f-85d3-c7dd108341d0,find,early,60.61,87,UPDATE
99e1b266-849b-4f32-a0bc-fa9fa30013bf,our,born,49.99,67,UPDATE
a9491f57-1886-477e-8554-bfdfe9c82e5f,skill,face,50.92,17,UPDATE
2c2001ec-4003-4a4e-8606-48883ec4841a,wall,space,35.36,50,INSERT
062a2a42-0eff-4289-bac6-094d630d9a04,most,weight,26.54,91,UPDATE
69d37380-5973-4f76-90e8-44d971031476,or,change,95.46,21,DELETE
a52b392b-ecfb-4b32-a5aa-cc324da967bc,arm,citizen,48.56,14,DELETE
d8b95437-5def-4836-b03b-179eab902c23,for,experience,81.59,9,INSERT
c49d310f-3d9f-4bd1-ab42-c8589bf85351,sense,raise,30.73,53,UPDATE
31125f98-afd2-4fef-a9b0-483bb08a6421,become,about,10.01,75,DELETE
c0852d6a-0bee-4756-a3d8-d9f93589b09a,move,where,88.15,6,INSERT
dbf1c014-f18f-4afb-a86a-789191ee5822,account,really,39.5,71,DELETE
808e575e-f00f-43be-b599-fc2cb32eabfe,something,western,28.76,86,DELETE
7019548e-7e7c-4b2b-86b3-8277fec85658,our,his,75.24,97,INSERT
5180cc1b-a6ed-428e-bbfa-a755104f8587,final,sea,44.66,99,DELETE
eb9810b8-bccc-4899-9241-3c423d29eff2,dog,present,56.84,12,UPDATE
c6b3db00-304b-4a10-aebe-ed47b60dbaa6,miss,beat,71.7,17,INSERT
1fade996-2cab-46ea-992d-0ccdd5c1bf15,hope,unit,16.49,16,INSERT
b2f16a93-103d-4ba2-a235-cb3c1c1420a7,great,lose,50.26,99,DELETE
63d7cfb7-6ac1-44a7-a68a-1209caf9a8d5,save,ever,24.27,23,INSERT
42ad0609-3f53-4f01-9607-89ca3cbab45f,ok,cultural,40.53,74,UPDATE
89c4ecb3-2c44-4bf1-aa70-e1abe8c6e29e,respond,movie,93.93,16,DELETE
0f395fe9-d24a-4372-b94d-27e77193e6fa,cover,condition,21.67,24,DELETE
0f985d15-2876-49a6-9431-f2634da0851e,laugh,month,79.44,34,UPDATE
a8b31390-e4f2-411a-a8e9-114ce63ae4e0,your,baby,51.97,56,INSERT
81f557d2-03cb-4175-b86a-5e8e33be7869,mean,executive,81.43,64,DELETE
77652b1f-26d5-4541-8025-791dfcfdb872,loss,agreement,57.46,2,UPDATE
e5986092-8fb0-4173-bc4b-c8b8b4786463,major,particularly,32.65,74,UPDATE
2d124f6d-eec1-470f-87e6-2ed234712066,discuss,traditional,60.1,87,DELETE
2d7c8833-116a-45e6-92a0-5012e5e7c664,perhaps,image,15.12,5,INSERT
259d2627-d762-4bf7-ae7c-65b1c542193e,them,sit,81.04,59,UPDATE
035b2c34-0347-4843-90a8-89f6cccfc406,despite,add,49.98,55,DELETE
3d6bdb3a-9d86-429a-af03-47dc3ebb6b67,pretty,approach,48.6,33,INSERT
74cac280-d65a-4812-8da7-f4592d184ca4,both,space,41.25,81,DELETE
a855ab6c-8e96-41e7-99f1-4922c6b3e16a,fight,think,45.19,68,DELETE
0f1e7ee2-0702-4229-aaf7-a7ab2ca2e149,job,clearly,18.21,40,INSERT
ee1bde1a-9795-4a3c-af0b-b18ddc2a60e4,whatever,college,84.26,94,INSERT
73bc34c8-b4d1-4528-bd86-cb568cda8522,daughter,would,23.78,59,DELETE
5b0dfa1f-6f30-468a-ad74-c6b63733a91a,consumer,leg,22.57,99,UPDATE
6e750e9e-8a93-4f63-ae9c-96c7f0f647bd,discover,reason,24.06,36,INSERT
21e93b69-91ef-4e1c-8078-6efc4e231b61,within,anything,63.2,2,DELETE
3087585c-6f38-4700-a44e-4555097363ea,thought,discussion,50.04,3,INSERT
20652684-ebe6-4d5a-aa05-195ada5cad92,whose,house,35.25,7,INSERT
0be2efbf-6477-421c-8733-7a3c3cb29205,learn,material,26.73,81,INSERT
aa3aec7a-d13a-4d3d-aeda-647e9c4963be,visit,party,21.52,40,UPDATE
3c001904-5417-45cc-b5fd-189b63709a09,happy,group,15.95,64,INSERT
511af48c-de37-416c-9c7a-854104d91df5,take,choice,72.93,10,INSERT
78f02f8d-2e77-4676-99d6-f01136a68658,attorney,operation,67.98,6,DELETE
5c9fa320-09f2-4eac-a0ed-1562c83f1d06,media,pretty,66.54,9,UPDATE
6077b280-90cc-4ae0-9f35-1b3bba7bd519,sense,pressure,87.28,3,INSERT
b584cf06-2a7e-42a2-9c1e-bb5704bbb1a6,player,nice,45.63,31,DELETE
4328372e-843f-4f0d-846a-1b42401b3d06,body,each,24.01,14,UPDATE
0958af27-85bf-4ca5-ab9f-d820e83ed6bd,expect,woman,46.48,71,DELETE
b2735763-6c72-4d28-a651-951987a986b0,everybody,Republican,43.58,39,DELETE
152ca55d-b54d-40aa-a41f-c63d64522af6,important,media,31.07,2,INSERT
ae2a58a3-1aa3-4f3f-a826-342ab4c243be,leg,consider,10.33,72,UPDATE
4c4b8487-60e2-4dd4-81b2-16f76bc2173d,drop,own,98.29,76,UPDATE
c26d5303-6ac1-4df4-80a9-8bda0f50e2aa,third,face,20.56,7,UPDATE
058399d4-bc75-4bfd-83c6-464204f14dc2,sell,fund,98.59,71,UPDATE
b23c8381-4df4-4133-9a87-6b6bdcbf4012,role,sort,38.97,31,DELETE
618b8821-5e70-4bb0-a6a5-3659d3cd14de,open,item,42.67,86,INSERT
26527e69-090e-4539-aade-2b7626f53b82,against,when,81.93,38,INSERT
0d068c6d-2b9e-42c4-ae5b-f04e29da01d1,same,visit,32.87,23,DELETE
6ecaec27-201d-45cd-8aa2-f7016cd980f1,leader,water,26.79,24,UPDATE
281cb491-0a8e-4c4e-acdf-5e032712dbe6,admit,big,17.34,18,INSERT
af0c2ffa-f75a-4bdb-82ed-50db81cafbd4,indicate,represent,73.05,90,DELETE
725fd6f9-d6d7-4097-b2c3-5de0768c64e5,big,sense,73.53,2,UPDATE
e3bedf41-8f87-49a0-85c3-1cb2d4a0a197,several,large,91.47,43,DELETE
a3137ce5-2799-4f05-a60e-c5ce5e9cd0be,institution,again,65.67,33,INSERT
fe282a5b-1e64-41f0-8be7-c74f13d79d69,measure,day,30.38,5,DELETE
6101f44a-542b-4c09-bea8-3ba8505b1f5e,century,his,19.87,33,INSERT
e2907974-e1af-41d6-9ce7-00d13d6fc687,talk,side,72.81,36,INSERT
8a07c8f6-5378-4ae3-a1bd-3b9490ed5fe5,accept,appear,68.73,36,DELETE
18a273d6-2bae-4835-b4e3-5752f6c868c0,population,paper,77.43,65,UPDATE
531db327-59e7-41fc-bd2b-4ffd72858b40,above,huge,62.77,12,UPDATE
af0fdb4e-15a9-4d75-8280-b1e4dd387da7,relate,according,93.47,50,DELETE
7304a1b0-a6bc-476a-bf27-a58aa10722ca,professional,everything,83.14,82,INSERT
1bda7dc1-2486-4208-8ba9-f30a08f264b0,plan,believe,92.16,38,UPDATE
817414b7-e978-40db-bf0a-d34f6d018f97,social,debate,24.85,87,DELETE
2ffc04e5-b7cf-418d-9dbd-acf743622db4,toward,involve,92.38,28,UPDATE
4a0690d8-9e57-4971-83b5-1c324bafde83,next,inside,92.81,18,UPDATE
1d4cf79b-f694-4674-a005-c70c76ce8a01,rest,single,56.02,32,UPDATE
836b09c8-fd85-49b8-85a2-2752f96a3a2e,son,song,21.35,69,UPDATE
78599de3-9b2c-4bb5-b0b0-a11df166fe34,strong,ahead,76.25,7,UPDATE
0358b639-2da9-4fc7-9645-fe9a2197b750,treat,give,17.9,86,INSERT
6cecedf7-a3ce-4991-acc5-700a189294be,later,heavy,91.89,71,UPDATE
871d5243-960c-48f5-87cc-47a4f6119cf2,music,feel,46.71,19,INSERT
ac462026-d3fd-4778-b0ae-e32ed6ecbe0a,beat,pressure,10.32,63,DELETE
d5ad560b-2caa-4a14-8a41-0ba5e15ba042,water,skin,63.93,29,INSERT
8bd87b35-b399-4247-89f8-19cafc92fb5f,subject,realize,24.97,37,DELETE
279e743f-290a-4e63-ab4d-cd91dccd5179,open,piece,29.61,86,INSERT
6e3e4460-ed49-4420-a3a3-de0ea11179fe,risk,build,35.9,16,INSERT
6fbbba91-8a47-44df-ad9c-edfd7a848cdf,successful,leader,73.04,89,UPDATE
737f7b61-6d36-4b29-bf72-f5e380aa7ffc,commercial,people,78.21,89,INSERT
9f75c0a6-a973-430e-8b1d-86f8fc794244,describe,born,96.37,55,UPDATE
b55ea646-357c-474d-9e9b-2fc4d8dd3292,skill,gas,66.79,39,UPDATE
cca2611e-8a5b-44dc-bedf-5424c97d71e5,a,order,41.83,41,UPDATE
2b94d800-64f7-44a4-aac8-d67f90b21ff9,successful,himself,98.91,27,INSERT
7c8ba588-26d6-4767-bfe4-016184f2ea4d,professional,about,49.02,76,DELETE
1944613e-8fc7-4f19-8bd6-466e4c93aad4,condition,song,49.41,1,UPDATE
8263cb5c-6e30-4ba6-9468-04862ae775de,kitchen,gas,99.42,39,DELETE
e3e1b896-79c7-4e8e-91b6-8ba74e735e13,enough,lay,98.98,64,UPDATE
25bb314b-4b9a-4a38-8691-fb144699c0f2,determine,because,71.16,45,INSERT
ec7f71b4-7bcf-40c2-8e98-e486b2600903,upon,figure,63.73,56,DELETE
ed414025-21b2-4113-8b5a-07962ff07283,play,find,97.9,35,DELETE
82b39ef4-4116-405b-ba5d-9dacbf7a9054,report,try,79.14,41,INSERT
2e31e3ec-92f5-40cf-baad-c19cd34662a5,across,control,16.08,14,UPDATE
09ce5f9e-b18c-4e1d-8055-dbaa9ee1174f,image,option,77.71,13,UPDATE
4e3aff7a-b9c9-46a7-85e9-543f73c377bb,stage,plant,61.92,38,INSERT
d7d8fc9e-9c7a-42b2-bf4a-56bf63ee5bef,public,visit,86.17,50,INSERT
e8507fc2-c3cd-4db7-80c7-74f6a60a1fc4,paper,arm,60.7,76,UPDATE
a33a0ded-6be6-45f5-92a1-1f899677f77e,ten,reflect,26.86,32,INSERT
cee5cb99-7790-402d-9bfd-512d2a07893a,too,beyond,46.87,47,INSERT
9b4a6893-279d-40e0-8dee-52f269b113f3,never,shake,17.11,90,DELETE
8e4a0019-421c-4ad7-b672-122c87fd117a,population,pressure,75.83,66,INSERT
531710a6-2493-4fd5-8bb9-fa8e389f4f79,full,themselves,40.07,55,UPDATE
339482db-153e-4ee6-ae29-5f780fe4a4e1,clear,him,93.91,90,INSERT
d74f8c28-ccd9-4dd4-90ce-8b9b73e38d8e,analysis,role,86.66,34,DELETE
a11e11dd-77a2-4705-acb3-324e10bcea09,should,front,94.56,36,UPDATE
1bbeca70-fd4d-46e1-89ea-612f0370d14d,base,yes,33.36,52,DELETE
a681a1f0-43ed-47cb-a1c1-7fd5c4d1e577,issue,federal,66.38,10,INSERT
7b50d051-786d-433e-9ed8-3d18b7ff4e44,yard,explain,80.62,28,UPDATE
b2c42fa2-5571-4f28-b420-aa636ac2edb6,current,special,72.81,99,DELETE
acd003fd-d6fd-4d20-ae58-57864e01db07,how,mission,36.3,3,DELETE
b5220fdf-ce9f-44ea-817e-7891bbca55e8,rate,structure,81.05,62,UPDATE
6f722cc9-b853-44b3-8c59-acbebc8ef254,spring,ability,51.34,30,DELETE
97a18d67-4049-4e0f-b9ae-7b9d2dd5c8ea,short,daughter,85.85,56,INSERT
254140e3-3087-4689-bbad-4fa42ffdc500,couple,great,30.97,87,DELETE
00b752d1-c820-4e39-8d54-b91939df8de9,dinner,admit,91.06,27,UPDATE
fdb97a06-e6d0-42e3-a5b8-9ec3da8ad557,series,able,15.59,50,UPDATE
0461fc2e-1d88-4607-b270-9993c45245d2,suffer,majority,86.29,99,UPDATE
e7dfcf34-19a8-4466-b7c8-fa791cfa9009,spend,mean,20.53,70,DELETE
b89e2ce2-cb1a-433d-90d6-8855cd2e1100,low,lead,85.29,73,UPDATE
42f87929-973f-4190-ac8e-334c46977580,buy,general,59.71,52,INSERT
f27e23dc-77a0-4bbb-a669-13de957057dd,possible,ever,19.68,75,UPDATE
44f6c084-0a7b-459b-970b-df7bce6bfd08,news,five,38.8,90,DELETE
06fbcb7a-17ee-4d8d-bcb4-d06ab6898e12,surface,toward,35.5,31,UPDATE
90cabf84-b127-4ad6-b149-5b3ae20c063e,career,successful,63.03,1,UPDATE
fe9bf44d-d6cb-4638-870a-f435ce3565ae,ask,scene,83.76,59,UPDATE
66de4ca4-fe23-451f-948d-e9d335643347,senior,your,52.39,72,INSERT
fa45343e-e038-4e3f-940d-49f5eb1807c7,recent,cause,43.27,20,DELETE
829874fa-8943-4032-bc0f-7a90678d4ee1,produce,animal,56.7,55,DELETE
85517439-5d35-4ee6-893e-342b5f652b1a,include,or,90.5,69,UPDATE
ab97d040-e253-4232-adbf-04500a971572,describe,market,10.34,99,DELETE
112f827a-440b-43ab-92f6-4f84ab125084,site,only,93.42,74,DELETE
67e39c57-d30f-4a32-86ad-325bdedcd21a,show,message,39.25,86,UPDATE
c8265992-a02a-471b-a7ac-7ceeef8d6226,imagine,religious,67.66,8,INSERT
b2064b09-a6a7-4a65-8369-64c2978c275a,night,understand,88.68,12,INSERT
c14ea478-14c7-4160-bfa9-2f4a5d48f516,tough,anything,38.6,36,DELETE
e8283888-bb98-47f4-93b8-ba38b9d684b2,source,Republican,88.75,88,INSERT
7befae4e-335d-497c-af0b-14c78dac48a6,always,memory,38.85,64,DELETE
23e13408-cdb9-479a-8c3d-9ac63df697bc,history,quickly,35.64,24,DELETE
cecf566c-3fd1-46ae-82d7-8e78e520a4fe,ground,society,56.56,70,UPDATE
3a6ef433-f640-454c-a332-a0bbcef9927d,similar,call,98.69,23,UPDATE
8b16237d-aa60-4001-a7c6-fecc397a48a5,continue,price,64.87,45,INSERT
7f1fca94-7d61-44d9-a9df-161824f11c5d,radio,head,60.95,24,DELETE
e8e46315-ce50-4ec0-8674-fe60409995e2,attack,close,96.83,20,UPDATE
310b59e5-f4ea-429f-8b24-3ed0d9ce1f03,still,small,88.62,65,INSERT
837db510-7acb-45bc-a9da-4a639dbf70ef,fish,leave,87.02,2,UPDATE
39bdf284-5907-462b-bd44-9d10887ea9c5,star,state,86.77,24,INSERT
88786f48-bb1e-4c26-83d4-2eaabbaf9d56,step,whom,54.88,21,DELETE
2e350db3-dbfb-44f2-8d4a-23532d8cbfa3,talk,set,27.11,5,DELETE
f7c982f7-31f4-4399-b7f1-84069ae42fce,something,system,93.8,56,DELETE
e2631d7e-fa91-486f-816c-a3a44327e752,rule,measure,73.6,39,UPDATE
b1975e45-8cc2-4167-8524-a3a4d4b937bb,have,tough,95.9,26,DELETE
68a8220e-bb99-4520-9663-832ecb23f0d2,state,fish,26.87,86,DELETE
a3452236-12a1-4c42-ab34-0b7e3189027d,each,difference,13.13,67,DELETE
7a549536-563f-4fe0-8ab0-9a6a2c3fd2b1,any,some,19.58,44,INSERT
3e82d65c-3148-4fa9-8c87-af1414255165,could,continue,40.81,20,INSERT
aa86c923-d0c9-4f8b-ab36-147afe823f42,guy,statement,29.19,6,DELETE
794f3cfd-8fb2-479f-8c2d-1ec8bbfb9fb9,so,top,69.2,29,UPDATE
70823d7a-3640-41c1-b603-90a9cbd9c56a,ago,Republican,85.36,79,UPDATE
9a77b737-9af1-4be6-bce4-a5d9597e905f,call,light,73.29,95,INSERT
c77af181-bf6c-42bb-b774-9e7e81b80051,she,hear,87.77,36,UPDATE
97b67296-9cce-476c-9654-36fd8c7c48b9,politics,customer,42.8,54,DELETE
064d65b4-624d-4fd5-a5dd-57505a746d58,tend,others,35.72,94,UPDATE
04a65e7b-c630-4342-a0a1-ccab672aac61,red,again,38.99,57,INSERT
f3866432-baa8-452e-ba1f-52bc03d5d4c0,strategy,clear,16.62,51,DELETE
2af3b88d-09be-44b1-b0a3-40b964fea2a2,certainly,manager,68.52,18,DELETE
09703114-799b-4d49-8cdc-e79f3f9f2ce6,century,alone,27.8,25,INSERT
2850f3c5-0135-4605-bbf3-6064d2275440,plant,expect,62.32,12,DELETE
d995a514-4c9a-4a8b-9481-f6d17860e1bb,position,cold,21.93,11,DELETE
376700d5-06c7-4bcb-925f-be56a62e908f,join,else,70.62,45,UPDATE
408103f8-c8ae-4d81-8f5e-3ff11132a55f,cause,whom,67.87,59,UPDATE
8c18049f-517c-4ef2-8bb4-fe27ddb9afb8,arm,environmental,21.66,58,UPDATE
5a7de65b-26bd-4203-8510-c60d3abe4fe7,environmental,research,70.29,63,DELETE
db799baf-4d53-40f4-a425-c15652118e4e,cup,money,16.39,79,DELETE
c6446819-3e5f-470c-abb3-e458a37d2b8b,wrong,recently,96.69,33,UPDATE
369c1b52-aad6-412f-8041-8e1b4d45f7ed,provide,significant,78.92,44,DELETE
08935e84-cbea-4df1-8af1-c3cd84985768,really,war,50.82,70,DELETE
ffa5d8ff-fc7d-4d14-9150-156f1635e98e,alone,reduce,35.41,10,UPDATE
05d8a0f5-6042-43d0-a22f-f273904d556f,leader,support,36.17,46,INSERT
de986f43-87f5-445e-a5a2-481d94fe2273,case,part,71.66,69,UPDATE
2465b15c-a06c-446d-983a-fa8719207cc0,east,election,62.86,72,DELETE
15267031-1fe3-4d96-b8c3-3ecf8ec6389a,question,court,27.57,25,DELETE
d7842779-5457-4e18-8a6f-956297838f37,across,TV,45.19,25,DELETE
36238165-0b45-46e3-8eef-633a51129ce4,place,wear,43.92,32,UPDATE
62cb15f9-6785-4043-8393-8c8603d5c8a4,among,call,30.78,63,INSERT
de8902f7-e395-44bc-b260-c55d4f2378c3,perhaps,third,27.87,77,DELETE
7658167a-4451-47b9-84df-30b110340a6e,quite,top,49.99,90,INSERT
28e3ceeb-e6c7-40b4-a386-2fcd9e5fec2f,happy,threat,70.04,33,INSERT
a6dc5473-a842-4a0d-a466-d48c1974b8de,property,hot,30.39,74,INSERT
204b32aa-2cec-4ce8-bec9-562d9c34cc93,may,which,14.26,6,UPDATE
2e93624e-f78b-4d94-ae00-97b8d6fee878,pick,local,52.83,50,UPDATE
f4b43b79-2fa6-4203-a1d6-7e0785747512,bring,similar,47.38,97,UPDATE
73866757-1ceb-41e6-b633-f5a2b2b35e0c,challenge,reflect,32.82,7,INSERT
70bbead7-dfcc-4611-9d15-acbf9bb1ef4a,major,young,35.12,72,DELETE
6e5b5fe5-db34-482b-ba60-b9a016a34ac8,prepare,just,42.24,71,INSERT
707a5632-1078-487e-a95a-1fb34f147357,age,walk,72.45,50,INSERT
17bbe30c-0631-45ba-811f-cc8bca6e8439,hard,pressure,32.99,57,UPDATE
53d73b50-fcfd-49bb-b523-09acc7e2eb06,serious,cold,28.08,40,UPDATE
aadbd8a0-1898-4c67-ae69-9e3c1d7f4b9e,table,story,89.65,60,INSERT
604050bc-a98b-46d4-85d9-92fa43d5ed89,example,kid,70.81,32,DELETE
504360f2-cac7-407a-af33-89b4acf2983d,eye,music,11.1,20,UPDATE
56759455-fe8b-4629-b9cc-6fef31b65c52,any,time,41.95,65,UPDATE
580186ae-e229-45ce-b905-e0d5a94048a9,lot,hotel,46.95,1,INSERT
dc7aa692-7f0b-453d-8a12-4dfcc4f973d2,science,possible,57.18,30,DELETE
2c18c87f-f766-4daf-aeef-01e1423df11d,home,end,20.36,21,DELETE
cfe91e7f-541f-4d68-a370-22bd44180dea,ever,type,55.79,75,DELETE
48ca13e7-bf60-44a7-bd60-e71b7ef6b8a3,edge,particular,50.2,3,INSERT
b58c5eb8-ae0c-490c-9e2f-8958562dac0b,make,near,93.89,18,INSERT
dffce61a-a664-44bd-b076-031bce66a850,street,work,86.84,81,DELETE
92084394-db27-474b-bd86-6b2404447158,result,responsibility,30.2,78,UPDATE
dde1873f-02ae-430c-bbe6-76e5d0fadc83,produce,save,84.75,92,DELETE
9abb22ff-9a88-4329-a236-4ff47091090f,issue,participant,46.32,4,INSERT
