order_id,customer_id,product_id,quantity,price,order_date,event_type
90931013-20f7-4b47-9b9a-0482e6ece25a,8d820e0d-ff7b-41e9-ac85-d81e2a70d825,53d73b50-fcfd-49bb-b523-09acc7e2eb06,3,86.07,2024-03-03,INSERT
7358dfba-d09d-4d76-88c0-8af741eca883,b16a971f-ee63-4f94-9ef4-c33d8557ac1d,34847157-8bdc-42de-8b4d-0b5cfcbf5057,4,40.35,2024-04-05,INSERT
4496b261-fa3c-4238-a266-794ba5bd2004,d4729a20-3965-4d25-a629-cbdf0ddd4faf,be7586fb-ff7b-4b1b-8670-826a2e2be4a4,4,92.01,2024-05-12,UPDATE
90332b99-d8f5-4176-9d07-04e72adf7271,2c5a1a77-0bdf-480e-bffb-4efe915ff57b,ef37172e-4fd8-4e1d-ac3a-53d96b1d9ed9,3,81.69,2024-01-16,INSERT
43fb1d45-2aa7-43ba-841b-c016a821e5e1,7211bf9a-e551-440c-9cd2-1a947f1b98ce,3f8db9aa-0c7d-4b6b-aef4-6ec6cb72f511,4,20.49,2024-01-01,UPDATE
f46859d4-cffc-4834-9163-ec18fa7c33a7,9ad47c67-6d85-45fc-91e5-db775a3f4679,88d1218a-a78f-42fc-a653-fe5b65004732,5,90.52,2024-04-17,UPDATE
3603b05f-7aa2-42dd-aa80-3ab5c8256cc8,d303565f-f08f-459c-8a76-2be17efe5ad6,b1521b0b-3a05-4a24-80a8-0b274f8e3c9a,5,94.5,2024-05-19,UPDATE
647963ae-a18c-4fc3-acaa-d1746b9638b3,1651edf0-10d5-463b-b62a-bc90d4fe5658,790df0ed-753a-446e-a060-c4e6e504759d,1,87.88,2024-01-10,DELETE
332325ec-81e7-4b64-87e9-fdd1f25a2455,fa7473ad-22f0-40bf-8c6f-682dcbcd5583,d0c6dfd3-68c8-4899-bb36-4e98b899e90d,3,31.49,2024-05-02,INSERT
9e2ba437-ca5b-46d2-a3fe-974c2bce25e5,2684ce0d-2af2-4afa-8b6b-fa3192a932a2,332dc09c-bb00-4650-b3c6-792cd137475f,1,38.08,2024-06-08,INSERT
4c5d61ef-72f5-47cc-ab33-16f6f0a61eb0,8fff1c59-27f9-4e16-a3c1-721f9f493b41,25267a1c-0858-429a-af22-dae115e9adc1,3,65.24,2024-03-11,INSERT
e5cc59fd-ccf4-40aa-8edb-a93f7465d43d,33291ae9-c037-401e-a9a8-3389e9588fe6,b843988f-ae4e-455d-a37c-31040a60b82f,5,45.36,2024-03-28,UPDATE
e1b6c112-272d-41a2-95d4-a4cb36bf0072,87fbaf3f-31f9-4c37-bbf7-85a8d5ceb7ed,69c474bb-2f29-4ad5-bab2-8961e64b3b3c,2,92.43,2024-03-05,INSERT
f8a1cf84-711d-43b5-87cf-81c57bed98b3,45e8b2d1-6c2b-476f-8d96-15716765b9ab,5c30a3d4-c608-45cf-8f81-fd0351d04d79,2,99.16,2024-03-26,UPDATE
786b0c69-0184-4ceb-815f-622a55604726,88c890dd-48bc-4df4-bc5b-ceb8fea57794,e4364e08-6b5d-4d66-b4a4-db204668488c,3,91.12,2024-03-03,DELETE
2651ff9f-3aec-4182-b969-81378cd19084,5e62e9b9-63ca-4829-bccb-0e283e37be81,b49c6e0f-1a2b-42fe-908e-ae6c6535f5e5,2,94.7,2024-03-11,INSERT
868e422a-c2e3-42aa-b7da-6608ec8bef45,d981d508-f0e0-44a9-aa3d-34d93f9b7772,1fc9da12-b75a-47cc-9781-1164bccf667d,3,11.35,2024-02-07,DELETE
a6953061-1371-423b-a5ee-08080af57d99,7d7cf717-3ae1-46e5-9b4e-6787ad6f99b0,33aaa841-2aa4-4ef8-a9e1-b0854ba91a56,2,72.06,2024-03-02,INSERT
4a25c005-138d-46f3-96b8-0a6d54a96489,f0d23f5f-177a-4bbd-9f10-260ec340a698,ded6027f-a816-41c0-a34c-f477f2d5dca1,4,73.05,2024-06-06,DELETE
94f61930-c72a-47dd-b0c4-85ac33863ec4,5dfd2a5c-2f5a-404e-9650-cf7507937116,37b5f987-3222-4c9d-a28c-8a5e17288863,1,39.48,2024-01-15,INSERT
646bae19-a4fe-4753-adc6-be4ae11557d7,2684ce0d-2af2-4afa-8b6b-fa3192a932a2,285247cf-b083-476b-b046-1c2b8e30ebda,3,97.51,2024-06-04,DELETE
bd9c0397-ec33-4682-a3a4-b8e5a245175a,5b00bf10-d53c-40dc-b0a6-82690f6b6734,4a48622d-91a3-4970-be79-de5104dfc596,4,30.07,2024-06-11,DELETE
55fde16c-31f6-4360-946d-e271b368b19c,64204fac-8772-4fe7-bdf1-c7862ac89dab,f78105f1-5a9a-4eb1-b845-615a3d5f61b2,2,35.35,2024-06-04,INSERT
2b7ec483-7ac5-40ed-b08c-e69241eda8d7,b021c3e2-fa00-4bec-9810-fd5a3f17c7d0,81eb09ff-06ec-41e9-95ca-40016dc84d8b,3,71.63,2024-04-19,UPDATE
c5837a38-2849-46a0-9a35-c707476686c4,d68ea7f0-42ad-4daf-9c2e-c25f05a0667f,02afd2ac-e426-4d49-9b4d-ac12f4f1908e,2,37.51,2024-04-10,DELETE
69477a77-8345-4524-a5cd-787d889b5af6,3d1a73fc-2956-4a16-93d8-1d8fdc6f22d8,81c802db-99a1-4329-a9e7-b254d5c03599,1,82.85,2024-04-19,UPDATE
234f3675-c8e8-44cd-ae7b-099b387c37ac,64204fac-8772-4fe7-bdf1-c7862ac89dab,3b9659b6-b816-4dbe-800e-e27307ca6144,2,12.8,2024-02-28,INSERT
862ba198-7579-4d2a-88c5-59a6d34ba108,db2931ce-9df3-44af-9019-993beb529f65,85820711-0c3a-4bf6-87ef-48aaa96ee06f,4,82.34,2024-05-31,UPDATE
9c7979ce-6b67-4b99-9709-71d49c368623,73662501-daa1-450c-97f0-6fb9ddf4f5fb,f04ce246-4fac-4939-8bd6-a9d8a3285a4f,1,43.31,2024-04-18,DELETE
247c581d-0247-4337-b2d5-2da3d9d3b9d3,2c5a1a77-0bdf-480e-bffb-4efe915ff57b,2e5efacf-b318-4e97-937d-d549ad41757e,5,87.39,2024-04-14,UPDATE
66670f26-e6e1-4884-87f2-8d86f6690370,563befd9-9744-47fe-b674-8c9325db6404,6fe8a7ac-514a-43e6-9876-2aa4eedcac62,3,48.56,2024-04-13,UPDATE
ed2d1a4c-ac48-43b4-ad7f-930139fad5f9,f206d848-7022-4272-8039-2bbf4f78c6e4,f410f714-b16c-4b25-b975-b09bfc47275c,2,29.76,2024-06-08,UPDATE
85b3336f-6ac2-4025-a8e0-1717f1f6143e,579203a6-fa93-4c37-864f-cc2eaae4bccb,19dd0f4d-5059-480a-827a-26517121d47d,5,74.97,2024-04-21,INSERT
6c25b889-7110-461a-bc21-37e580379cc5,a1e4e36c-8b58-4481-a4a7-b3421bef8002,5a76c3c0-960c-4c2b-83b7-48c8ca8dbf59,3,26.33,2024-05-07,INSERT
92e641f3-4cdd-4205-8d31-ac95b0e7f8cf,419b7a47-7a4e-4a13-bb05-bc997946d317,e561b91c-848d-46d5-8dc5-db4074d38433,3,75.38,2024-05-06,INSERT
6fd72bad-bde3-4d42-a8c5-7c49ad59d42d,a57eb16a-ea1a-46c1-82f6-2e542beec85c,6d24b6aa-9104-4909-a10f-a2fe3395a72d,1,12.0,2024-05-17,UPDATE
2844e4a0-9d85-410f-9730-3192c15a4934,43c138e8-9b92-4755-bb8f-9a9e7228ebb2,8ac81cdc-a622-4920-ac58-cb812ec62739,1,76.47,2024-05-02,UPDATE
3f6bfe05-fc1e-45d8-a270-dcb18358b552,f457f313-e216-428f-8d3d-dfe9dacba6c4,eaa5ca35-6ec6-4dd8-8497-21702390d898,2,91.6,2024-05-09,UPDATE
72961f42-32b6-4c6d-8f7e-71ec7e9e331a,0eaaf216-5276-4e7a-a2ae-bef3c0f50865,98cbd92c-5bbb-44d3-a0ef-61571304620d,5,35.43,2024-06-01,INSERT
37d2d0ff-64b4-42ed-8572-af9d1799f4a2,b242a71d-18eb-4488-929b-3554ae3107f8,5195dd1b-3b0a-4fc5-a80c-24604acef009,4,29.56,2024-01-15,DELETE
d3d3aca4-9638-41b3-9ba4-f4c1ca10a9b4,08f9ee6a-d9ac-473c-9690-745b834c7ebd,a4ec60e9-17e9-4d02-85e7-d194921ed41c,1,44.04,2024-03-25,UPDATE
3abf4ea3-c7fd-41c4-b8d2-ebc6b918d24d,2ae2bdc3-2c05-4570-8963-f5795e3b19bb,c8a82e1e-27cd-4f86-a54e-32c3e2a26f01,3,53.79,2024-01-30,UPDATE
2b134deb-c66e-46f9-bb69-63162b61c9ca,1c7d91d9-9b56-4dc7-8855-35b9cb5c8dba,8af71d06-f31f-4772-8110-823ea0f2a3a3,4,72.66,2024-01-09,UPDATE
71309d8c-3677-42a5-875b-c43d7f5c251d,b0b5a358-43bf-4f70-90b0-1d608b3645e1,5c87fcc9-f89a-4011-8747-cd03363398ad,4,51.33,2024-05-31,UPDATE
f658e568-2ad9-44e9-88b7-131cba43627f,d223e74a-92f3-4acc-a099-c20f0ad46e52,858711ba-17fd-4bb0-a096-468a24fcbb4c,5,75.17,2024-03-14,UPDATE
3654f1f8-a21b-4303-9cea-e0b0f67af829,a091f995-e842-4058-b07a-103f70769cbd,c6446819-3e5f-470c-abb3-e458a37d2b8b,4,21.99,2024-04-29,INSERT
512a2e93-c698-4d15-97da-2f11afb9fc34,6fd0e71b-4439-477f-afbf-39bceee29d5e,6f16d721-a0b1-4ccc-9551-f01b169ebb7a,2,97.38,2024-02-24,UPDATE
de0cba79-f6f6-4267-8499-172eac6e6a97,edf33fdc-c5ab-4791-b767-e33bb649f38e,36238165-0b45-46e3-8eef-633a51129ce4,2,90.61,2024-06-03,INSERT
93efb707-ab04-40e6-8a95-dbea4b6098b3,182c40df-bbb6-4d26-a9dd-e47518441634,db61dd5d-4313-449a-ba78-5117bb29ae13,3,13.69,2024-06-11,INSERT
253d64ba-deff-4402-b336-ea783dced786,6f8b0d0d-810e-46e9-a869-080f48c89bb7,b39a6e52-e066-4ee9-a45c-68b8f6a89b8f,1,11.58,2024-04-12,UPDATE
6f5fdac8-c34f-4b4a-81f8-b1fa7770f36b,6839616b-4aca-4165-b663-c6f5de9bddb6,f84a52a7-5127-4ff3-a35d-ba93c97bad2d,1,72.63,2024-03-30,INSERT
0a3c30ab-cf99-45ab-b45f-da33aaea6d26,9c013e8c-63a5-4824-a91f-e8af4032b2a3,f9eee6ac-d350-418f-bbf6-1bc70a90461d,3,87.88,2024-01-07,DELETE
784db659-694d-40a4-ab09-8c6be293798f,02acdb70-6feb-4e78-879d-c7d0c451155f,ee5560a4-46e0-40a7-97f6-cc885d8d85d8,1,58.95,2024-01-12,DELETE
06a9922a-75e8-4659-a03c-3b91edc12c5c,2f86312b-3eb0-42a7-94a1-cc7c11acb3b6,72cd42a6-662e-4813-bc8c-1092302096d9,4,75.38,2024-02-10,UPDATE
e99602c1-ce37-495d-9cf9-4555405fd11d,b7bf32e1-e228-44f6-bc87-612ebc4dcc4f,1e0749b9-b22f-4d8a-8135-5fc46e89f347,2,92.13,2024-05-09,DELETE
58e8d289-a417-45b0-ac72-92a5adef8feb,460c5d81-7e71-4f30-ace0-2cabd0f31866,47adeb14-ff77-42c9-a635-2f2311e91dce,1,78.63,2024-04-08,INSERT
0019e15d-8d83-4b93-b764-7b7484848ee1,5005d6a6-68b9-47bd-ac5b-558b08a3aaec,ff90a226-352f-4812-b58e-68797268e7d8,5,30.09,2024-05-16,UPDATE
731cb88c-1b32-4088-81ed-4d9b63435efc,5d3152a9-4ec9-4721-9d0e-23d5fa4da099,6459187b-9778-436b-86a4-8ba40eef730c,4,11.52,2024-03-02,DELETE
0108a8b1-c558-420f-ace6-1901ea91914f,25e1f878-3972-472a-b9de-46f3091fb30e,668a7719-9cf5-4cf7-8439-4a0760ca732c,3,27.2,2024-04-27,UPDATE
5bb93d24-71a3-444e-800f-ff7b95306ee9,9e849f6d-f5cc-4896-9343-247dbac67ffb,707859c2-155b-48c8-a5aa-d5458a16507a,2,60.21,2024-03-15,UPDATE
2b1f139b-8c3d-4a7c-ad4c-481e735ee4a8,22ae21e1-c86e-48bf-9f26-fa4af9839803,49051ef1-1ec9-4021-b756-758a16b568b7,2,46.61,2024-01-17,DELETE
5179e831-2c0d-4ab1-83a9-701ba279b581,57623fac-376e-4aaa-9136-3bb210bd39aa,fc4a45b9-8255-429b-bb0e-e1d9989ad319,1,22.09,2024-01-15,DELETE
387a5f59-2a67-4ae7-9c1f-930199c6b1ed,e4ef2277-d845-4bba-a444-ea8331eb41df,9b48b73e-3ce6-46c2-81f7-8f1433d50f63,2,90.58,2024-04-07,UPDATE
c2546ffa-b7fb-4323-aa20-b35116073c32,ef4030e2-dcbc-4905-a17e-145b3214281f,df6e233d-c29f-4d2d-a349-b2ff88a008fe,3,70.13,2024-01-29,DELETE
fc85932b-6969-41c5-b72a-46dc6a602c25,490443bb-fbec-4ca4-880c-ab8b450558b8,375e7e55-e085-47f1-935d-a46e226069d1,4,49.13,2024-04-15,UPDATE
2f746df5-3b8c-49be-90ba-40a8d203263f,da67441e-c742-477f-a9be-dd1e05d13dd2,7d644be6-869d-4cff-b8d2-0e55abbf1dc6,1,16.22,2024-03-08,UPDATE
6651ba8b-2459-40f8-9a17-a18d0645e36c,ab30fad5-ac0f-42df-9436-8f6b389e4221,2d7448cc-173b-46b7-96a2-9b48ff16e3d0,3,84.57,2024-01-23,UPDATE
3a728822-d819-48ef-ad4d-feaf832d6070,6a53855c-4fe3-4a6e-9e48-d0a34a0733e6,da714d7c-2dfe-406c-ba19-a88ac2a81091,4,81.82,2024-03-26,INSERT
0b11640a-bd46-4940-8dfe-4b815fec201d,9a78798b-a5c9-4464-9023-cb2ae90f6cbe,44147c51-2c31-46d9-a97a-0eab8acea225,1,78.75,2024-01-04,UPDATE
52e0ace9-576b-4425-9c21-80409bdbcf5f,57c1580c-aca8-40f9-926a-a8cd1779bff4,617131a7-053c-4464-bfc5-8898d54a1550,5,26.74,2024-04-09,DELETE
67f513cb-4314-4694-97ea-13173a47df37,c6aa94b3-d144-49e5-a842-33ffe565e595,969fa3ad-eeca-47c7-ac7c-c29f2f138f40,2,87.31,2024-01-02,UPDATE
6e08d592-bd64-47f7-9605-5712aedb9e6e,4eee213d-da4d-43d2-8a85-b0502196a89a,f3ef34c1-343d-4b6e-8b82-33d10c419de8,5,90.96,2024-01-13,DELETE
83effe86-d51f-4cab-a1fa-a2bb2c0290c9,37b5d053-a327-4c33-92a6-e361e2200fcf,29a97b70-1920-4ab0-a188-b7622cb641cd,2,52.57,2024-01-02,UPDATE
0d6637eb-bd96-4b1b-bd17-b48d14b82211,9aa6e1f8-d95a-4736-b994-8d4793561cef,4d8eff30-614f-4caf-9127-5dbfa3d25c51,4,18.52,2024-04-04,INSERT
6dfc073e-210b-4f60-9ed7-0bbf2eabe260,2f86312b-3eb0-42a7-94a1-cc7c11acb3b6,a4ec60e9-17e9-4d02-85e7-d194921ed41c,1,50.84,2024-05-05,INSERT
58e8941b-0014-4ed3-ba06-8bb50a31f3c1,30a5baa0-9d8e-4f9d-baea-be3d30a31241,531db327-59e7-41fc-bd2b-4ffd72858b40,1,35.62,2024-05-23,INSERT
567bc3da-9f61-4ccf-9926-eeabcd593ecb,df3f539d-1c89-4807-8b66-c09c0240c99d,eb0bdcb6-c5b4-4fa6-bc33-a7d430761114,2,96.83,2024-05-15,UPDATE
dd6c9f6b-b627-4870-9628-fe05f339c5bc,b5fcde47-f43c-4ec7-b64f-30bc4608b324,c7d3fcb2-9619-43d7-a722-2f4872feb6a4,5,22.32,2024-04-08,UPDATE
bd2c23c5-91a7-47fb-ae3e-e8047be2cd48,81546042-1153-4f11-baa8-5108879ef829,c26bccb8-e7c3-47a7-af47-629c260e1ce8,1,96.26,2024-02-25,INSERT
6f486b11-8627-4ebd-bff8-f988ce529ef3,cf9d051a-0330-4459-9acf-d11869e08990,ce9eb3ca-6843-4c7a-b4d4-6d165184ba16,2,75.23,2024-04-15,DELETE
94cf9bb5-c9b2-4691-8285-be300d575d5d,76c26ba4-73c1-4fd2-8f01-d2420f66b4bc,5c1ef328-4de0-4c8a-a034-0d5200c517ce,4,63.96,2024-01-25,DELETE
548b7e1d-6df3-4a14-9c46-ef69567ba3ae,9b399f2d-0ef3-4a19-8c45-51f647189a74,0df4d5ca-d02e-423e-bacc-8b0f2100fa34,1,39.33,2024-05-22,DELETE
9b956431-25a1-465d-899e-1406fe3125de,a4b02dde-abac-4729-ae40-682ed18c6bd4,f0782775-8494-455a-872f-d10f355d371b,2,37.86,2024-01-04,UPDATE
e1aa8365-317b-46f0-8c65-c61549fa4acc,360b0eb0-07a3-4c36-8990-acea38521f49,f4917c81-d442-469f-9fae-d21fad7eb211,2,41.02,2024-01-27,DELETE
b740c310-1fd5-4d29-a658-39be0ca56411,2fb44a00-705c-4122-bb51-8dc229e434e2,c0c33e4a-4f6b-41c2-92fd-707a4fa62502,4,70.71,2024-04-07,DELETE
ebd125b1-875a-4e87-820b-a3a83c5666f8,13ddd58b-486d-4a44-a33b-5edcbf775565,50def2d6-ddd6-4ca1-bbb6-4a9026e97c8b,3,61.78,2024-02-21,UPDATE
4f741ad8-9910-4306-8876-6d5b4999d11f,160c02b1-2506-4430-8636-a2a85507df6c,46e7680f-c922-4646-b158-b160bc79ec83,3,94.16,2024-04-05,UPDATE
c7ea2958-41ec-4c33-8d16-29030cf20c63,7f4e35da-962e-4b17-8a56-c46870780c49,dc11ed2e-40bb-4c1b-8d52-549a1532a3be,3,79.33,2024-04-06,INSERT
c5234b1c-495e-422d-b103-14ecd8b5e469,d5a5dafc-662d-452c-94b2-bba5742ee344,0cd49936-5438-4f76-987a-abea7f684aca,1,29.75,2024-04-07,DELETE
a82a5e71-ef62-4f97-b019-dea816f402ee,50fb2235-3bce-4945-91da-1d3e6715b4f0,0d0b0229-3eaa-447c-a0f7-fa1c499aee4b,1,59.88,2024-02-03,INSERT
a095be0f-9bc6-41a0-8654-e5b3e5cc088a,f605811c-c25d-4dc9-b461-bafe8dd90a8d,d41b7309-099d-4b83-834e-27feb8ebb6d7,1,13.89,2024-05-12,INSERT
e47fa9f9-afb1-412c-a565-46a4a34eac81,c0d920b1-b96c-47f0-9eca-af4523d73ae4,f0a454de-39d8-49ef-8074-9e3cfa0328ba,4,16.67,2024-04-13,INSERT
f4962387-5626-498e-913e-fd2a0db32caa,045ed95a-8a1b-460b-a389-961aa6a03520,be53a2b3-67ea-4a4d-a48d-a669a56cb579,2,90.19,2024-01-13,DELETE
3895ab3d-94a7-4d01-9f7f-a461a5256700,6968b06e-7456-4920-a2ce-816e8068af30,408103f8-c8ae-4d81-8f5e-3ff11132a55f,1,77.97,2024-04-28,INSERT
0efdc27a-0be0-434b-87f1-ecaa506821dd,7474dd17-7013-4281-b1f1-5ef8aa7d7855,3bcb3db7-56b4-402a-8371-91a2368bf8a0,5,79.4,2024-04-27,DELETE
abe7a90c-be1a-4902-bef7-eed7dc00c5b9,1912413b-c4fa-4094-9884-283fda47e819,b0bb248f-72e9-49c6-816c-fe385fa7871d,4,17.91,2024-04-20,INSERT
e88b60f9-4072-48aa-b3d3-d00dcbf10c24,566ee243-8f7f-4ee6-ad19-e416d4cee82f,b6983795-dd9f-417e-8788-b45ddfde38bc,3,10.95,2024-03-17,UPDATE
b1ea538f-07e4-47f4-8b79-5c8cde2d21d3,3b8e8f4d-05e3-419b-915f-efe4f5865d29,15044ec8-46f6-4dd3-b126-c876bb8b8e12,5,57.61,2024-03-18,UPDATE
e9d12659-f7b3-40ca-9c43-e7dc7fa9b587,c18e06ea-f9cb-4617-9054-c61aecff4304,d41b7309-099d-4b83-834e-27feb8ebb6d7,4,48.27,2024-01-02,UPDATE
63059d81-b79f-48ce-85ba-0dbd6060d33e,0b654f58-5dbc-4313-97f9-42e10f284449,9af1b980-28a1-4af3-aa24-ee2cdec32023,4,87.32,2024-03-03,UPDATE
e701bb04-33c2-40f4-86aa-8ab6d25cf466,16f5c1a9-5d93-4229-b12f-f9d250c2fcdc,674544b3-39f0-4f6e-b618-cc91670d3a6c,2,55.98,2024-05-07,INSERT
4aa76d17-de0d-45f3-9cac-3b359e59326b,5e76cc73-5793-4391-955f-040f7b320175,a8a2ba8b-316f-4392-93df-b130a75c4b2b,4,52.67,2024-03-15,INSERT
e892e40c-8b31-4234-89c5-3ccbbdc01a2f,a1185956-ad91-45ed-a37c-eba8ad4026f7,51f210f0-b376-42c5-acd5-cb22e5ef2987,3,30.42,2024-03-11,INSERT
2c271268-eb8f-4091-b4df-ed013e126bb5,e3d6961e-4324-4457-8ac4-29f523979f92,a8b31845-09ed-45d9-941f-e03869806b9e,2,41.52,2024-04-19,UPDATE
2225eaa5-8853-4c2e-9069-fdd0c4c35adb,a369a324-c21e-41a9-aed5-bfb5337505b0,27aaa450-dfd2-4106-8e46-67cb90637df7,3,82.51,2024-01-23,DELETE
a04190cd-e972-477d-b2b2-2a91050153fd,46834a2d-e2ab-424b-8eb0-4351e3962d2e,8047df53-9b33-425c-9d64-ff7cbed59dfe,4,59.81,2024-05-20,UPDATE
e262f039-a5bf-4d56-a436-443bf26b644b,9e9167af-9d9c-46ea-b0e1-208600c915b7,5c3a847d-e36d-4f25-8c61-db626f224d2a,4,37.64,2024-01-07,UPDATE
1124e40b-4fab-4401-a41d-7d7904b55b10,66d55887-cd88-4f9f-8789-192998fe2fb9,05da02c3-9dfa-4cf8-b0cb-b98783e63c1a,4,95.06,2024-04-20,DELETE
a887b0b0-039b-4a87-b38d-8cd39af1b582,b1964870-0283-422a-bec0-4fec982560a1,8c67401b-bc1f-4937-8961-dfd9c95a2e68,3,86.11,2024-03-05,UPDATE
e71e36af-fde7-496c-9867-c3c6fba643ee,a48d5d46-ab00-461d-aaf2-74b98a9cd56a,c5407f17-2798-4d41-a7c1-708c3fb9faba,4,37.69,2024-04-15,INSERT
20e4c7f4-36c5-439f-8ea4-8dfe41e34636,4566675b-b8c5-4b76-a74a-0d905465d19d,4d91154b-01ce-49a8-a984-0323e5977070,5,66.09,2024-01-10,DELETE
20a08a83-abd8-4e66-8ab5-6bdb5a25a8ac,cbadd167-69e4-42d8-98b1-69d5fab30d23,fbbb34aa-81d7-4928-987f-c44faef6b4dc,2,31.89,2024-05-29,UPDATE
9faa2977-e413-433a-817a-f799df399305,dcea89aa-8d94-4646-a2cc-9597624f4750,27adf96c-1838-4993-b76a-567dc7896832,5,21.81,2024-03-17,DELETE
32d025ff-b549-44b7-b7fe-f60a51e4c183,d0b1cce7-3593-4b80-a177-df0419613d25,2672e919-af99-4c3c-ad5a-b2481ce8d46c,4,19.91,2024-04-21,DELETE
c8ebb50d-050e-4c84-ad05-fe9ca29dd6a1,029ce7e2-9c8a-46f5-a3ad-1458e7b4dd95,5c07ca48-3ee4-4134-b1ff-edde789731ba,5,61.35,2024-01-22,INSERT
2f100152-5049-4c44-a290-2002b7f25cd3,efd3c0c6-42bf-435d-8350-1e28139dda7d,aa095074-9fbe-494f-bb71-f3d14772568e,3,66.09,2024-04-22,DELETE
c2b66b62-3b9c-4af1-942f-636b1cea4e1b,0b5d9a20-ce99-4372-85a9-e7a34797eb74,3fd77aa2-43d2-4a4c-8586-e83c4bec7868,3,76.5,2024-04-09,DELETE
96adabb3-4026-427b-b797-c5fe196b1ac8,1188a01d-ddc4-433d-9d0b-b895c7d53c1a,d6f3b50a-ec89-446e-9825-c7d2f042ae4e,2,35.14,2024-01-27,UPDATE
7ac8d71d-ceca-4010-8613-61dd9898060d,6d45d54b-ee6d-4b6c-8623-710d484bc2b1,78ac1bb5-8010-4da4-8c17-18dac1456417,3,36.11,2024-03-07,UPDATE
d34a4b09-a660-48c9-9eda-4a3c31e35739,ea70d81c-0d57-4c52-a814-f8447a6a2b4f,d1abb79f-5826-4feb-b327-c1377d1a2edc,2,54.68,2024-04-18,DELETE
07539093-52a1-466c-a25e-9e6616ac2478,90f426a5-9662-4f48-a4e8-d9c8f68d5469,634d3955-0f1c-45fe-8338-42e2932fb464,2,98.15,2024-02-03,UPDATE
82f29f73-1f48-4ed9-aee7-f56e4e26284a,192064cb-601e-478b-ac93-a1a3549a1425,8ac81cdc-a622-4920-ac58-cb812ec62739,3,56.14,2024-02-27,INSERT
94896e81-6a35-4708-9cd0-488cb533761a,d62e4ff4-5dda-4be4-993f-bcdb24691bf8,f9eee6ac-d350-418f-bbf6-1bc70a90461d,3,26.61,2024-02-28,INSERT
37ab6ef1-2bc1-4cab-a50d-4af340662981,f890aef0-ed74-44bf-a2f7-764356476122,f00fcddb-daba-4f1f-8ec1-614c8ec2d003,5,52.89,2024-02-02,DELETE
128ccc81-bf3c-46b8-8aef-78018d2bdd4a,45d951a1-8d61-4ada-b44c-3e707f779d5c,b621f031-daa0-402f-b7ca-bef09d474551,4,34.87,2024-01-12,INSERT
4ac486fc-042c-4925-b19a-4b8a00a23251,143e5a31-9928-469a-b82b-5b02ae594ac4,2c87f184-975c-49fe-9985-660225756581,1,78.98,2024-03-24,INSERT
305a3554-321e-4353-ba33-fb13bf7d2ed7,30a5baa0-9d8e-4f9d-baea-be3d30a31241,5f29ec2a-bcc2-483b-a91c-da742478e78e,5,31.71,2024-02-19,INSERT
19a35970-4cb8-4b36-88b1-1aeabb2b73d3,1a5260e4-344a-46b0-8c1d-8b6b4612e325,fa45343e-e038-4e3f-940d-49f5eb1807c7,3,64.1,2024-04-10,INSERT
51704def-4a34-4073-a990-4dfc40b93490,bfab9b11-fedc-4de9-b13d-25797d0a4cae,be0880ea-bd5d-4489-9058-0171e07817b3,5,18.46,2024-05-04,DELETE
0bee2e50-16f0-44b5-9028-9ef135f07771,4aa25b51-a0e3-4b46-b9fb-510708188750,0fab9bdd-10fb-4e94-81cc-17645e70fd70,4,74.76,2024-02-21,UPDATE
601df1c5-8313-4cf7-9018-2e117d28346e,ca1a0f87-5a82-4d84-bdd8-9ccb3b97d3d5,3d7c19aa-90e7-4235-9826-a0b879dc6a71,1,88.52,2024-04-15,UPDATE
f03f112c-e4b3-4147-a7ec-f7d025a0bc8b,f4adb753-8c98-472d-a5a7-8a87e5444bcc,6b1992bc-b61f-4a1f-bc28-743ae212f9bd,2,56.84,2024-05-21,DELETE
74b5478f-2f5b-4f8f-a44a-332856dbf10c,842dace2-7119-4c69-966a-9c9da8849ab6,504360f2-cac7-407a-af33-89b4acf2983d,1,44.65,2024-04-11,INSERT
45b88d33-c5a2-4cdb-83d9-74beb82eec12,3c5b93e9-fd77-489e-aea4-8743a47d2069,1e051249-55cd-4b66-831b-aa515a8b1e88,5,85.64,2024-03-14,DELETE
148730ef-c421-44bf-9078-713632534602,7ea6c3a6-5880-4f59-a9ea-d079bd5c14ce,56b8ac1c-487a-49ee-a5e9-714066ff78f4,5,18.98,2024-02-06,DELETE
8bc2a914-7802-438f-a360-74d7b640a777,5082e711-b016-47dc-963a-7201302558f2,35a0c51c-16b7-4071-8f03-380801636160,2,89.92,2024-03-23,INSERT
039c8af2-3e68-4009-82ad-372279c185b4,ab7594bf-238e-4432-b26b-1460d4cb4044,83b3ddf5-93f6-42e8-9982-0e1e3cc8eb3e,4,23.55,2024-03-06,DELETE
16dff43b-b3f6-4b86-9754-461892acfb77,419b7a47-7a4e-4a13-bb05-bc997946d317,bae2e879-c803-4234-9382-dad6eea5f021,3,59.97,2024-01-05,DELETE
a7683070-014a-4b71-a7d5-3b74776b216a,06ede521-122c-4cbd-847e-2667ae19370e,03f3618c-ea1b-4387-9649-6fdb648bf44a,2,71.95,2024-03-25,UPDATE
001f6421-2486-42c1-9c99-4e2ef62cdf32,db9014e5-7bdc-425f-ba8f-23eec77fa4be,fc53a843-2675-431d-80d5-d0619ed9dcbc,5,21.99,2024-01-29,DELETE
