order_id,customer_id,product_id,quantity,price,order_date
081aac8a-fac6-463e-aa11-f6555f554514,e454d8dd-6176-4363-ae1d-97834405e3f1,cbd11770-10b9-410d-a792-f160fbc8ccef,5,69.92,2024-02-03
86718e76-7bb9-480a-a978-ee92220b94ee,6a139ac0-d281-47dd-877e-3c3023f07925,bff2135f-7ed6-41a5-bb6b-590d6a471348,4,48.2,2024-02-08
cdf0d282-fb8e-4338-a807-b94b0f1949ff,cc9fa7e4-d943-4476-8479-a8a8824c9941,b520df6e-d2a7-4b46-98fc-054664415b86,5,21.27,2024-01-29
8815ca9b-6cb1-4677-a11c-3e39449c7c6b,c06aef74-97e1-49e8-9073-e27030860fa2,5ea2d0ad-215c-47cb-8f19-a18a1e524a65,1,40.83,2024-01-21
020faa7f-8de5-473e-ad3f-e0bbf46c478f,3356a696-6313-4808-8e52-4d7709113710,a8183ae3-d0a4-4eb8-9d04-316a3a90f7b3,5,58.51,2024-06-12
4d8e4ad1-a299-407f-a16f-c44e0ddd533c,4bc38a35-ca64-4080-b83d-cc0fb135fc9e,a7f3103c-2fe1-4dbd-9a6d-fa5c68cc9855,2,59.79,2024-03-21
27a326ff-12cb-487c-bad7-b2f82cd97926,eb96552e-f009-4dd8-9faf-99952cde26ff,65d850c7-1779-4b45-a796-75bb2f2919f6,5,66.47,2024-04-22
57fc9025-b43d-4158-8006-10cf5ff5ca02,2de33e6e-4bcd-41e4-9213-b24cfaeda318,1599bc2f-884d-4262-ab98-7be6ec62ba19,1,55.79,2024-04-01
102b224b-e61f-44c6-8746-66bf76c330fb,06d7e0df-bfd7-4f5f-af80-e2fd64fd2059,d13d5ada-9c16-4d2e-892b-56e30a1c88b4,2,81.66,2024-02-01
053ae5d2-14f4-468d-befc-bebe0cf9c887,9b77d871-074f-4960-99cb-b520541e8822,c01c42db-d9eb-423d-b178-d255d1b348d8,5,24.18,2024-01-23
f84c31fe-4531-4d8a-b590-b97e87ce53f7,2048f409-feb4-4d2f-98a7-2af82d87fbd6,7b67e770-183d-478c-8e2b-a378ea7a899f,1,83.89,2024-03-15
a362faa1-143c-48d9-8537-1edcd317385f,33bf849c-3722-47e0-8d78-ae09e589bf6f,2a4a3c90-f70b-4fc5-8dac-a9d888b6b4d1,4,83.5,2024-06-08
b5e0b976-451e-496f-8d83-ae6c8cee1a3f,7c896f79-4575-49c0-917c-9d456ae0ef6a,a2973df6-0f2d-4308-9816-18514dc9dcbd,1,79.33,2024-05-04
ca10391e-2931-4e86-91cc-e7dfa287d11c,7ddcef13-8b2c-4cc4-b065-0f879582f17c,184c5c91-6901-4d08-bb5a-726ca046071c,4,22.74,2024-01-01
664345cb-f9f9-4af3-b2b8-0732cd860ce4,1b6317c3-c555-4b39-b07a-263232d0a6d9,293da602-dad0-4414-8a17-cdd661c0b11b,4,71.6,2024-05-03
458fad31-65c1-4f97-b791-fed0c3516ce0,d9a3c19b-ecb3-4f24-992a-e78bb9c212fc,6f148628-835e-40eb-815e-15005f74082b,1,35.18,2024-02-06
da3058f4-ad86-4cf9-b7a1-fcfe1a84d0ec,7845bd15-cb75-4339-9bef-bbb7b2da7330,e8b66691-4139-4d18-8f2c-44c178f3fce9,2,86.15,2024-04-21
fc56fa35-1e4e-4718-8caa-3ed08c0f2683,b549b258-37f8-47fe-83af-e79bf89aa51d,7fd8603a-e599-48ed-81e9-ab2847e4d043,4,93.17,2024-05-01
f650ca04-1a26-4cbd-a545-cc53a8a9b459,ac50998d-55f7-4a2f-88b8-6221c56297ad,5bddaa91-3965-4436-b723-68b10f8549c1,2,63.71,2024-06-05
86bf9412-9d3e-4764-9a20-8225b6ccead9,6530d070-fbb6-4aec-ae89-829266340784,0bf77421-88b5-4b03-8483-93313af8825d,2,38.9,2024-02-22
056d7ee7-0e07-42b7-a2c3-b37a123229d6,5b50c87b-b129-4074-ae6e-ad3acfe31870,b0e3adf5-8ddf-41da-98c8-64da23946409,1,20.36,2024-05-14
98a73a71-4555-4222-81fa-7dc10a2156cc,ca312c94-093e-46d4-9801-039f98cfcafd,bcc489fb-5325-414d-8f02-203854f0c966,5,72.27,2024-03-13
b9243041-4088-410d-8a5b-b48e2862b494,6ff2b1d3-451d-42e0-8f4b-7defe571eb45,8c0132ae-42de-471c-b324-a49b663e5158,2,89.49,2024-02-14
8b062f7f-d096-433a-82c6-70571b4e51d8,39ca0c09-fbf4-4702-ad70-a88829e60e1b,571fa42b-b8a2-43bf-af6b-09bb9520f806,4,46.09,2024-01-25
8c8b99dc-d1aa-43b0-8088-c2c0be421d38,35da62a3-320d-41ef-9970-53a2804a40f3,0e759320-d341-443c-9c92-e61bfc0d91f4,5,29.55,2024-04-07
b83b13ac-4239-4c44-adbd-38d51d1d8067,807b5313-68a7-4332-8fd6-a577e6e0431d,c142a501-5d06-44fe-8ebe-00980f094260,5,53.44,2024-04-26
0808e8a3-1034-49bb-b220-73efee29aaf3,b201efdc-5845-44cb-8ff5-c7bb45d5fa7c,f8ebd2d2-07c4-489f-85e6-8468981a5f0a,1,39.01,2024-01-12
7708dde2-2e59-48d1-8395-a2079b7e49c0,bc54aad8-6f80-44b6-af2c-5af9ccdc7835,1c0af5ea-cbbe-430b-b842-dd1ad277de7e,2,68.52,2024-06-14
ef63f7c9-0d95-4f26-91b4-3cd57fb3756e,70c0ae14-3327-4195-a371-d65b92cdff93,e51d6229-e847-42d5-a9ec-6f74313b5c26,3,32.18,2024-02-09
be2f672a-3159-4238-bec8-9befd3aa1a8d,fbf2d4d7-7428-4ee6-a631-4a5dfdb31cab,7079f31f-d0d1-435f-bc67-2b76fc261dcb,1,81.15,2024-06-01
8b2222bd-cd78-46bb-bab5-753ad392c6f2,48a87dfb-0b8a-441b-8947-8f0511ad177e,0cdadd4e-15c7-430c-850c-00f80719d18a,5,65.43,2024-02-18
ed8321c5-60b1-4a55-a923-97b2f907d840,39e40744-7a7e-4f0a-bfc4-8210fe5815fb,2610cf3a-f07b-45fd-b279-768309b7f390,5,74.48,2024-03-30
970a6f80-4532-404a-974a-da8846328db4,3b4aaff6-1651-4883-ae2e-7d9c29eace47,fbd8027b-304f-42dd-a41d-6a00e365d382,5,38.28,2024-02-10
00cdbe00-56f4-4741-b223-4e1012a63f7d,64528c11-b613-43b2-a8cf-33268e78c0e0,c58ee102-4dd3-4c9b-832c-2448a16bf960,3,45.14,2024-06-16
3b99171a-702e-4cbc-a472-5706f3a9ce41,ec55271d-a351-4416-b59a-40fea60cc6f5,2b8a3ac6-6f46-4249-9f3f-0e029436cccf,1,68.53,2024-02-15
f16e98a0-65c8-48b9-aff7-a0c23ef9b28e,1b2aa5e9-cdf3-4c8b-b602-75f5c8919f7c,59484832-0606-4d3c-a277-95997f1b9b03,4,36.66,2024-01-08
7ae4e9d8-941d-4241-aeb8-1a56f0f4bdaa,ee5dbe42-33f6-488f-bd12-bce3fc6c8b7d,33cdd8bd-4bf1-4286-9139-dffe1fca097f,5,47.43,2024-01-07
6b5e19d6-858e-4e94-884f-8bed9b317972,aa051d61-b0e1-42b6-8f2d-f6e054dc1767,54f976c4-1c27-408e-b4b4-1d07278e8f3b,3,80.3,2024-06-11
1ecf6175-56de-4fe8-acff-087609d84aab,dd820468-bd19-4e58-9815-ef701d3c705b,eae334b9-c5aa-4921-b189-bf9368517d73,5,13.12,2024-02-13
4744258f-49a3-443d-8b5f-e309d76ae59e,9b2fd47f-4f68-4426-adb3-33eda7f7d04c,ccbabfd7-d31c-44d7-8a00-afa800f34f2b,3,36.83,2024-04-01
47c6b255-7dc7-4f86-9f8a-c410f8ce20d2,3e5b4db5-cdd7-4e2e-94f6-ae56cc8cd831,9f15f96b-ed98-4d29-8d48-220de0daf4a2,2,70.3,2024-01-16
daa2c673-81ba-4add-8bae-2839d03812a5,71a8b50c-8068-48e0-8719-42a636a88c39,0076fb94-27aa-4137-b6bb-f59ca165039e,3,79.21,2024-04-02
28d04ac3-0220-4185-b985-eb0c5d303b03,7946a4d7-eb10-4b6b-9003-cd9678ff6930,913df0a2-8c04-462e-96db-d170d7c6c1ba,4,43.24,2024-05-21
e83909cc-5941-4698-9c66-8eee2b5e1f67,55d675b8-c324-4857-bec8-7c6ffac472d2,fe0ae26e-812d-4397-9379-1b616e11af23,3,27.64,2024-01-05
808f4253-e400-4a89-907a-5b534dc15a2e,e1e48a27-fa00-49a4-953c-5957ac0f6bf8,4aeb7427-f332-4ad6-8a1a-64f81db93ced,4,97.69,2024-03-03
daeedb2f-b63f-4d4a-9417-e77c73e7e28d,e36f4133-506e-4417-9344-57f33891b2dd,79ad8253-cc4f-4260-a9b7-2a7ea283e9c8,2,81.91,2024-04-29
8e94a3ef-59cc-4455-a6cc-8dde3791466c,ffb8c214-5a8c-4d39-9816-244c51595ca9,f03a94f0-a40d-4416-9c6e-5bb73f6d329e,1,65.82,2024-02-16
dec060d9-a033-40d1-b529-d3f5bc8b85e9,6980283e-7cfb-4050-860b-8f3ba3ae4323,97306a2f-5bb7-4b01-be05-552f795534e5,5,87.9,2024-03-27
671f014f-a71b-49a9-94f7-ee3b50c62215,7254d3ea-c0d1-432c-9e8b-6e9375934d7e,e5d9693e-b182-42a5-98f9-f51e31e18183,1,25.52,2024-02-16
f6988699-69fa-433d-a132-2c9afcc15aca,9f42c6d5-e4bc-4987-abd0-d46ea7098df8,67a1f6d6-e089-4079-8826-f0bbfff2a485,3,35.51,2024-06-05
23f36c91-ee7c-411a-b23a-6bbfbc94e3c9,12f03f21-ab34-4597-b86a-17cab5fd2ed5,3c3cf768-ad33-4f2b-8268-5fedfe189ae5,4,87.14,2024-06-07
b0dab7b2-5713-4b88-a607-16d5552f78d9,99e74170-48e3-4152-869b-cb5cb9d79658,e2ffaefa-4965-4426-a8fe-696b9f174eb6,4,74.7,2024-02-23
f7643cdb-7593-4bac-afad-494ac303004b,00b9a249-672c-4a55-ae61-9cbea5e4a35f,a31f7d15-f114-444e-96ce-9c2433562312,2,66.79,2024-02-03
921085a2-296a-4765-8a81-a65a8133bd64,fa5d9cc1-3704-498c-ad09-35f2ced8a953,14403357-6cb8-4d07-9af0-115f3821d40e,5,80.76,2024-02-06
0427b4b5-9ebf-49fc-847d-24d97898b111,9bb97a7b-56f6-4645-8c6c-e0c7783b0274,13fb41f0-05a2-47b4-a778-629d5d97d6e1,5,99.21,2024-02-21
a00b7ea1-d7ce-4754-840c-c8cd72f0e53d,bde35f30-6df4-4aac-aaa2-b6651b87f2a6,a9f71c38-3700-49fd-b79e-27b08f6ec8eb,1,26.6,2024-01-29
6bb92788-cd17-4eaa-81e5-9081f81a58a1,c7d938ff-c9b0-456a-b939-8b82e7967890,6f75f0a2-024f-41e2-aefe-a012164eaa55,3,97.24,2024-01-24
532884b0-1311-4e60-b769-1a1326bc8195,9d406840-6aed-483f-966d-c9dc313c1b7a,1803c181-a53d-4ea5-a19d-5af3fc4feda2,1,40.97,2024-04-02
c1e5b393-daa1-4e85-9b60-c43f4ce18445,5d47cd01-d688-4d59-bb61-522d34d0ddc6,3a19b8be-14ae-4bf3-bf14-b00af9950942,1,90.75,2024-06-03
2bd78728-353d-4630-a545-4e01046652a8,bd76d481-0a26-4fb9-9c3c-08545b9d2291,e637840a-ab97-4f54-8521-c9125bca2b73,2,16.81,2024-03-19
76e4523f-1f42-4814-861b-821422051295,66316c06-1833-4b33-ac05-15fd00ec3483,76a7da58-390c-4c26-a578-374ae2f9a6b8,5,92.38,2024-01-26
34c40e7d-53d8-4cb5-9080-322770f8acb5,6c342fd8-d05c-46a6-906b-0fcbf3630554,54111c90-20ef-4088-84d6-49e704c21b2a,1,60.8,2024-06-07
e6145a64-772f-45ec-8f7d-08e59abf3a8d,10ab071c-14f7-4526-9ea3-5e2fecd6f18e,9553e811-2da8-4fc5-b7f5-5ce5c42c9587,3,34.87,2024-05-01
78efe2d2-4276-47fa-ae96-721072deb8cd,58c0024b-6a4d-4a20-801a-bfb0bcadeae2,96cf8f55-06fb-4112-a5e7-7b3e95c3f9fd,3,81.41,2024-03-15
9af1594a-f643-4473-8d4d-881e379916b4,dc9831a5-c3c5-48f6-8121-a92e0ab42624,f9fbdb91-02c2-4209-a2ea-34f2b396abe1,4,70.79,2024-06-15
4db1fbb2-94f3-4acd-9d17-463659ee4aaa,a840364b-3f00-4153-abd8-31a14255115b,4082e7e6-3302-4e02-a59e-a6fdaa843e7f,1,16.74,2024-01-07
4a94d7d7-873e-4ed3-9841-ffb1e5002494,5f7d2154-4ac8-468b-972d-9fa3a8e32aa5,ef383393-048e-4daf-87d0-c4d80c767261,3,68.2,2024-02-08
5f9b091d-901b-4671-9e19-7d362d24b9a3,1c59e3c3-16ff-4f0d-89e8-f24207ddddbe,041418dc-9b46-4b17-ad6a-6a9aa65747e6,5,72.19,2024-05-05
b01b0668-420b-4f66-a864-72bbfa00d2a9,77e50306-6c7b-4b44-9aee-58556e05a11e,d853576a-5d72-4a38-87d9-85b9773241ea,1,97.74,2024-04-20
b6f0338c-32a2-4512-8539-ac813fd3d78e,80cda313-9b6f-4059-8918-3781eb8eea3f,7570c940-0140-4c27-bf34-9dcbb97e4c86,3,87.8,2024-04-18
a8854737-fc56-4837-83e7-12212e9e33ce,aa5021ad-e591-4b2d-b300-5e7658ff04fb,ee41eb78-6341-46db-a8ea-55029d8a7d05,5,52.9,2024-04-05
a3deab29-eecd-433f-b2e3-1a14121883bc,66f028d0-6406-4612-9a0f-dae2a4edee9c,aed7e9f7-4aad-40f1-a92f-11989f17853b,3,15.48,2024-05-12
006dfe4a-70ca-4027-986b-4d594cf5ea39,c17c626d-ead2-4b14-baa9-917e6a45c51b,38836535-6683-4564-9ad5-c73c650610c7,2,37.31,2024-04-23
4b43f441-9397-43fd-8ab8-2dbfd2d8295b,8132e817-ff90-45a3-8b0c-6ac111a8afb9,c28a62ae-7516-43fc-a0a9-61b745436504,3,49.28,2024-02-03
8055f377-a7d3-48d4-a1b0-f88764aed2c6,54a20734-4e51-4d97-a5e0-34c8786be942,a1d02d91-00b7-4cac-a90f-784ef2958a66,4,51.95,2024-03-05
6896bdef-53db-484f-bc93-eac939b61527,fffc0930-0208-4eb3-8646-ef110c1d7ad9,3ffe7a6b-cb3c-440c-b5ef-ada97284e5c5,1,64.21,2024-03-26
43487ce2-3d3c-4a2b-ada6-5ce6ba9d4166,492df2cb-5d9b-4478-bcfd-c7ef82f5e1aa,65f5bf8a-8029-478a-96e8-27e0493634ed,3,63.75,2024-05-21
97335eb3-1e4e-4b64-b451-7c6796a2bcd4,c0257ca3-7d92-42e5-96f5-91be42643f8f,121be9e9-409e-43b1-8e72-316e521e75ec,3,63.41,2024-02-27
8fc19735-8601-4663-9026-b7277fbbb5b9,c2533369-ec1d-45f6-96a4-467e425b8f63,2e560c63-0b06-4c00-b670-5dbd47d1cba9,1,33.73,2024-06-01
ca2cfe32-4273-4e39-805b-39c5c41816ed,fe5e5f4e-21cd-466b-b622-1a38669e1afd,eda2529d-d187-405f-8c3b-4929bc82f571,1,97.89,2024-04-30
51589b36-3bcd-4e27-8e5d-2a3a045dac21,ead5d7f0-aa55-4fc7-98c2-21c658ac1ea6,842b78f5-93ca-4dbe-9118-6a3e35c0b076,3,68.46,2024-04-28
fbb3a9f7-0d05-43d2-bb9e-ab3d26990e2b,4a059795-a304-4be0-b456-fa3337a6edd2,f7364dc1-3564-48c4-bfcd-a3647e085d3e,4,83.86,2024-05-28
c38e5c6e-d5e4-4203-8c4c-e72ba93e4c20,d4fb51f9-dae5-49ce-bd57-18e9af1ea923,5d2f901a-d261-46d3-b1d7-a3c2881a415d,4,44.9,2024-02-12
48e09eaf-eca4-4ac5-af57-2f5e919274e5,ec41f085-47a5-4b50-9c8c-8d6a6148289c,b949a199-ffea-45c0-b89f-d6d5af8ac769,5,37.18,2024-03-16
ef29915b-4c9e-4224-b8f2-cc48f1616702,c29fae2a-6912-48a0-a606-c7f2687ff3c1,213d2b55-4777-4c91-94ba-59178ebf3925,1,12.24,2024-04-17
71af5267-9b8f-42ac-a718-78f305e516ae,de4ee05f-341f-46bc-b2a8-2e02882c9d11,27ca1621-fe7f-4995-8ec6-0b60456223cb,2,25.79,2024-02-26
12d7b16c-3fc7-47bc-afa1-493a747b21ee,1f0e89ab-1ef1-42e2-b9e7-409f13a54c45,ea6a6d1c-fde1-4f33-9b13-71dfe65bf847,5,40.93,2024-02-25
e671bcb8-0274-4102-8dc8-4f433768b6bc,a6771d29-c9d0-47a2-ae84-bde0c89d6535,909d6592-40fa-4f97-aa70-ec8ef255253d,5,49.4,2024-04-21
6ce6143e-8d7e-4165-a340-41ab1fff67d7,471d20e5-3cde-4f22-a497-3991abd113cc,70fef984-541e-47a8-acc3-be8175c0123f,2,29.18,2024-05-16
3a134d74-5ca8-4bc4-a305-c3a9aad5839f,0e239a6e-02e7-462f-a389-0d76389bfdec,2d30bf1e-2cdc-49a6-b64a-dc69c5e6cb7b,3,34.99,2024-05-17
2137bead-4b59-40f8-ae87-098ec2e71343,592a7734-f194-4367-8463-aef822610563,a9e3a950-2e74-4693-9c1b-03d3e8ef29c9,3,33.65,2024-01-27
be6fb403-7f6e-4283-89ba-bada30d74dfa,77a2acec-af57-41b2-9149-c799667dbb29,9dac4d25-9c90-428a-bdbf-9704243b348e,2,12.58,2024-04-01
46983215-b66e-426b-a2a7-0630ded945f6,3c2004eb-e78b-4d96-b3a7-cd946d2f0063,c406bef5-af65-4a11-8fdf-2bfab7c77198,2,67.41,2024-02-28
243a52fe-4b7b-40a9-bd44-84210603b615,b0f75bf1-f96f-4ef2-9749-b520ddb51346,c0830229-530a-4314-ab38-97bde9e45466,4,69.94,2024-04-06
cfe98798-4cae-4e6b-ab18-84c63ee2cc2c,99cf8b13-58ae-4637-8ce2-28b3a2a072ff,68cfd7ea-20f6-4a32-abc3-8ad3e5ae031b,4,37.98,2024-06-03
0e490b09-f8f4-4b29-b8bc-56beaf74d3ac,1f8eb2bc-fcbb-4da2-9c42-e30ea2c52460,dee9eae8-4acf-4b8a-b85a-424bdf21fe5a,4,91.95,2024-04-19
7f5dfa98-4ab2-45cc-9b6a-b922292f4c9b,8c2fc727-1424-44d3-a5ec-50012bf33a54,3c1e1551-2e04-4caf-927a-6205647e16e0,3,14.53,2024-05-12
fe9f89a4-afba-401c-b9c8-29f0cfcee501,5564ae1b-edbc-4491-a0a6-c3c3f351df59,02692902-e4d7-4915-9a53-7a12aae90ed9,2,56.5,2024-01-23
bf729e18-d2ad-4a40-9c8c-79711b2c5ba7,8328e601-ef5b-4a77-8583-74bccde65b93,096d82f5-9b1a-4368-aaaa-463144227cc6,3,49.29,2024-06-04
4e7059ec-1340-488f-a797-e51f5371ca7b,3539b23d-7d75-4fba-bc66-3049f6869526,83f55e79-65c3-4828-9076-24fbf9c4b997,4,63.63,2024-04-23
4a9efb07-32ff-44cf-b900-9bac4b7c3f6d,0e7618d3-6b08-4702-8492-0b0fb3af1b5b,4d3728fa-b825-45ec-82fd-df2609d76e05,1,98.71,2024-01-19
a6fdb138-3f56-461c-a76a-d14fe11f3b2b,af057f6e-4afb-4c1e-addb-91f125db3de9,09f381af-dc03-4ed0-b8bd-6c73e7b40da1,2,37.52,2024-01-22
37ff4a22-4c51-451b-acf3-ab87d55f54bc,0e160bd7-baec-4905-8d66-df959e0eb4df,2d1da0c0-bf7e-43a8-ba5f-533a1168f174,1,35.07,2024-01-11
6c743f26-44f5-43ea-acd0-bba184c718ad,b4fb513a-da84-4c1f-967b-cb13310ae6cc,94f0babe-95c8-4c88-bfe2-7d225afad8fc,2,37.38,2024-05-02
ab88a461-b65c-40ae-8a67-ee6dd0a3823d,620b1a37-d7d2-4440-8072-164cbdda18e1,c6501d92-eb1b-4322-9d5a-94245a86dfc2,2,62.38,2024-04-18
530a1206-02a9-411f-a51d-90024ee23be1,6f2d343c-17a0-469d-85ff-6fcdb1820fe8,18441f8c-604a-4f0d-aea9-86c1dbdaf589,4,90.41,2024-01-19
6e38d0c1-3a9a-4759-a2fb-424a81d3c123,9998cde6-0d4e-44b0-ae09-b9a694417aa2,2ba8f92b-a2a6-46c7-bccb-9d85f40180bb,1,79.59,2024-05-07
d4a84f1f-720d-48c7-ab25-c83ad2b7eb99,b747890c-f37d-4ce5-b3d5-9bed6c1bbd1c,c7ea6cd0-c4cd-4284-adc4-7811a1dd4958,5,15.85,2024-02-07
f4fa0421-1470-4de8-8d08-bb2e43e63aaf,781dbb46-6676-4be9-ad03-2b5e2e46256b,a519bbde-2846-4867-b613-1332eefa94a3,1,20.29,2024-03-02
c1c10a94-c375-4ba6-96d0-8853c0a00c6f,b0b52e4f-2ce9-468b-99c8-72a2c55c9b61,89844b49-c4d2-40a9-b20c-5e632204998f,1,62.24,2024-02-04
faec3367-f4fa-42ec-bfe4-a90ee198f394,e5e1547b-7244-4ed7-abed-9d3b7ffba47e,82d12c3a-0f0e-490c-8968-7b47035aa34c,1,38.23,2024-02-24
5b6ba3bd-f98a-45ad-9cb8-3d78e745b614,596a0753-7b20-4766-8f7b-a3c5bfaf04b7,8a34d04c-2a78-48b4-ad69-676889c2c924,5,29.2,2024-05-18
b6934566-1517-4f7b-8cc7-518ec0761428,88fd2677-0ca3-4555-8556-d55668323b1a,2bd48b50-59d7-407a-bc68-9c71d1153b3b,2,57.74,2024-01-21
096e5405-7781-487c-8782-f0a41eb162a4,e40ccaa5-b8ab-4ab6-bd8a-ed1e01a4a910,28925635-450e-45fe-8f87-b85aa1874414,2,24.58,2024-01-26
1c25da1e-dfcb-48a2-80a2-ff7ca9a69238,e6a0b3c7-80d5-4aba-beb3-88ffff1e861c,817af870-e264-47a7-8757-9b5ddd804e6d,5,54.02,2024-02-21
a037b8c0-7840-43a3-a4a9-cf0f304d3b26,07d7aba8-52fe-4746-8cd0-fdcb035766b8,c5cfd43c-7d45-42e6-9882-10c1b9b716de,3,26.29,2024-02-26
1fe9ea00-4e1e-4ba1-9582-10de16846358,e01bdd6d-8fe2-4555-8fcb-6560c8040671,bd5427e9-dd79-4df6-bda2-c3465215ce64,3,99.25,2024-01-25
10c5e7a7-82f8-4221-a4e2-456efb7577c9,71e5e8ab-f0a8-4aff-8b97-c15d16f275cd,05816068-0d37-4a71-a344-edea8a78e85a,3,97.51,2024-03-04
5de1ee77-1f88-4d6a-80d5-9d2ca3515ccf,2915aa07-8998-49b1-b69c-22c5423ff80a,8e9c129c-6f56-4367-991d-d46fe42a7e0e,2,69.04,2024-03-02
22e7c328-045f-4e4f-ab7b-1b5538c31285,8b1f6317-15c5-4c12-9047-aecce80dfe8f,3ddc4a41-230a-4d35-a608-8fd81baff416,4,99.0,2024-01-01
d011cbb7-a40a-4bc9-817c-5e8a8948afb9,e4511b6b-821a-4b86-a7fd-0ac546de6ff5,9f59ef1c-9370-4cd5-83e7-e22ef2c76b43,3,86.26,2024-05-25
51b6dd38-32b5-4dfd-b397-cf406e2a6194,f694a115-56ac-46ee-883f-584095cc35ef,bac99141-908d-4688-979b-3804d5512caf,4,77.73,2024-04-01
e792e745-994f-4692-a5d2-f51305544f8b,2792c656-5fe6-4d54-863d-c863bea2a9b5,de04e7fa-87e5-4ddd-a9b8-9ca7428d9f07,5,47.84,2024-02-17
02624c8f-54ce-40fc-80c6-dec407e34d07,3039347d-c883-4e57-b8cf-6a901534f15c,f94a39b0-7a60-4080-93ba-e0294edbe9d0,4,19.1,2024-05-23
07425725-c42b-4df9-9f8a-844b31092ec9,cb686ba7-9d6b-4484-8972-4d6d23815b5f,36b65a11-45a1-4121-9432-0197a90174eb,5,53.13,2024-01-31
63f6dd4a-5d45-46ea-9870-b388dde93680,6a49576f-c36a-4371-bf23-1a7054c5740f,980a21f0-255e-418d-af6f-b640307d9328,5,73.17,2024-03-15
14dc5460-c08f-446a-b73d-5028fbffb986,62f9ab29-f232-4aa1-a95e-44b41c5416fa,44f7d94e-f0e9-4262-9ece-f479ddc76d29,3,87.46,2024-02-28
929bd092-ddab-41eb-9299-e023356dc752,29161487-aaf8-4271-b66d-27d39e121ee9,4463fe42-ed17-4bb4-beb4-c509afddd3e0,2,63.85,2024-05-02
c3b19181-5d20-4320-a17d-d47dbfe40f8e,62c8e4a5-9823-4820-9547-75d90354df9e,18e95646-90eb-4078-a03c-fb7d5fd7baa3,5,46.65,2024-02-26
b7d9620b-033b-4148-a118-04ee885d73ce,973591ff-6a8e-40b5-b201-30c1ffa39b95,5cdda723-424a-442b-97ad-48fecf4900d7,5,39.25,2024-04-18
0a3d0172-5177-4a88-ac86-8cec25beacba,c70d6c2c-9dda-4c91-8d12-c46170c34261,1313201f-60ab-4247-85c8-3b218e3d635e,1,85.25,2024-01-15
d8d4cb1a-7158-487c-b4f4-e83ed318d61d,a0a821ac-af29-481a-a8c2-874a89696145,3801cff1-4b31-4086-a7aa-dd5d7b3c625b,1,90.27,2024-03-21
4ebfd584-8e58-4d63-8341-bf90377b2fab,86038ecf-04ad-49e9-94f3-5f206e3698d5,488d6624-2e77-4de6-856b-6048106af402,5,99.3,2024-06-01
2326f241-b73d-440e-8bb4-569ed0ce0c04,cc383399-102e-45f2-a611-e52a1cdac73b,3667fb5f-d8cd-4ee5-931d-e1cd67454765,5,45.57,2024-01-04
4d5b190b-ac25-4b05-9456-6472f7b2cbff,9d8e7c62-93c7-4abb-912b-2d6fd8abfabd,54892b44-63e6-4de4-92f7-3a151327fe86,2,57.55,2024-04-13
9d42848b-99a2-4e33-b97a-ae5f99803575,82496c7d-82d6-48f8-b61f-1247b421d867,cac1c281-5143-407d-b866-945fbcc9ebee,2,89.11,2024-04-09
10b0d82f-27c9-4cb2-a333-fa53e8022d65,0bdf9436-3697-4691-bb08-259f2da944e4,de21ffbd-1586-4384-9292-efb623213e7f,5,60.08,2024-02-28
8c6f54a7-1f17-4e51-845b-1a9ea5afb3b0,aea50770-cc94-4eea-8cc9-a559d9fc0826,8648a028-9c82-4516-870e-0575ead41211,5,88.54,2024-04-11
5f4eddd0-139b-4b24-9dd9-39aa4a89a0bd,23c8284c-38f2-419c-b288-dd25355aa3af,5eb9360e-72dd-48e2-9026-4893305c221a,2,40.64,2024-02-06
736630c7-308d-492b-8ad2-068cdd80af5a,cb5014fe-d730-4236-98f9-fa519264228a,2a6e1012-3bc9-48cd-9268-b581a522a8b4,3,79.52,2024-06-05
69205559-5584-4b9f-833c-e89e4f10fc68,85dafb89-dd22-465b-be96-29e0a83dcc11,10432da3-20f3-4d81-a972-20d1a551c49f,1,43.53,2024-05-03
ed4ff9dd-19d2-4142-835c-f609a3d856e1,abc25af2-b912-47c4-906c-52b7de4122ff,f68b6773-9ad4-474e-b802-c0f81ee15e93,4,50.57,2024-03-13
e9f65978-a669-47ba-924a-28f97be85cad,06ddb86d-d548-4e16-b3eb-dcb657a59169,cfcf368b-f6d9-4d0b-b91b-6af30d249f6f,3,90.52,2024-01-30
15c7719d-887a-4134-b2d5-b9415306c779,19b98d24-5b93-4920-9b81-aeb437d102d1,bc814d1f-1ea7-4d8f-856c-8a783ae53c91,1,57.74,2024-05-13
faa57dc7-37c9-4aff-8424-9d6cbbb05dd4,f9bb6f26-60c8-49c1-a723-e1449182eeff,bd959701-5ac7-4c73-a020-6fc2a574541d,3,60.92,2024-04-18
c50ad6fd-5465-4de5-a7d2-f33e57a69f41,c47e75d0-2365-46e8-a46c-f55334dcd246,cc70fdfa-8a42-45fe-a683-9c24234964d8,2,70.17,2024-05-10
b9fa0e0c-f262-432c-be0a-f343fdff2744,41986054-ba7b-4b55-8b90-6dfb6e13c042,79e385a6-84d4-4bd5-9c02-af0ab07afd77,5,61.17,2024-03-29
da23701e-0295-4a47-8a96-33cff537ee5b,e8d49d19-0443-49f5-8bde-607bb4b3be32,1391d330-5647-4a30-abbe-90aa865e93af,2,82.34,2024-02-15
